Date,Open,High,Low,Close,Volume,MarketCap
2020-02-07,"$9,726.00","$9,834.72","$9,726.00","$9,795.94","$34,522,718,159","$178,339,437,206"
2020-02-06,"$9,617.82","$9,824.62","$9,539.82","$9,729.80","$37,628,823,716","$177,118,274,394"
2020-02-05,"$9,183.42","$9,701.30","$9,163.70","$9,613.42","$35,222,060,874","$174,983,423,933"
2020-02-04,"$9,292.84","$9,331.27","$9,112.81","$9,180.96","$29,893,183,716","$167,093,636,162"
2020-02-03,"$9,344.68","$9,540.37","$9,248.63","$9,293.52","$30,934,096,509","$169,126,861,034"
2020-02-02,"$9,389.82","$9,468.80","$9,217.82","$9,344.37","$30,835,736,946","$170,034,976,662"
2020-02-01,"$9,346.36","$9,439.32","$9,313.24","$9,392.88","$25,922,656,496","$170,900,662,180"
2020-01-31,"$9,508.31","$9,521.71","$9,230.78","$9,350.53","$29,432,489,719","$170,112,778,161"
2020-01-30,"$9,316.02","$9,553.13","$9,230.90","$9,508.99","$32,378,792,851","$172,978,577,931"
2020-01-29,"$9,357.47","$9,406.43","$9,269.47","$9,316.63","$30,682,598,115","$169,460,984,603"
2020-01-28,"$8,912.52","$9,358.59","$8,908.45","$9,358.59","$34,398,744,403","$170,205,617,955"
2020-01-27,"$8,597.31","$8,977.73","$8,597.31","$8,909.82","$28,647,338,393","$162,027,957,435"
2020-01-26,"$8,364.41","$8,602.40","$8,325.50","$8,596.83","$22,177,678,796","$156,322,174,637"
2020-01-25,"$8,440.12","$8,458.45","$8,296.22","$8,367.85","$19,647,331,549","$152,143,262,650"
2020-01-24,"$8,405.57","$8,514.67","$8,266.84","$8,445.43","$24,397,913,026","$153,536,829,768"
2020-01-23,"$8,680.65","$8,687.75","$8,333.64","$8,406.52","$25,770,680,779","$152,813,329,633"
2020-01-22,"$8,744.21","$8,792.99","$8,636.75","$8,680.88","$22,600,204,051","$157,783,273,070"
2020-01-21,"$8,658.99","$8,755.71","$8,544.52","$8,745.89","$24,097,418,512","$158,947,996,834"
2020-01-20,"$8,704.63","$8,745.59","$8,560.47","$8,657.64","$26,422,375,678","$157,327,553,259"
2020-01-19,"$8,941.45","$9,164.36","$8,620.08","$8,706.25","$34,217,320,471","$158,194,319,735"
2020-01-18,"$8,927.21","$9,012.20","$8,827.33","$8,942.81","$32,337,772,627","$162,475,965,880"
2020-01-17,"$8,725.21","$8,958.12","$8,677.32","$8,929.04","$36,372,139,320","$162,211,148,778"
2020-01-16,"$8,812.48","$8,846.46","$8,612.10","$8,723.79","$31,313,981,931","$158,465,055,984"
2020-01-15,"$8,825.34","$8,890.12","$8,657.19","$8,807.01","$40,102,834,650","$159,959,191,212"
2020-01-14,"$8,140.93","$8,879.51","$8,140.93","$8,827.76","$44,841,784,107","$160,319,484,883"
2020-01-13,"$8,189.77","$8,197.79","$8,079.70","$8,144.19","$22,482,910,688","$147,890,525,973"
2020-01-12,"$8,033.26","$8,200.06","$8,009.06","$8,192.49","$22,903,438,381","$148,752,956,966"
2020-01-11,"$8,162.19","$8,218.36","$8,029.64","$8,037.54","$25,521,165,085","$145,924,199,942"
2020-01-10,"$7,878.31","$8,166.55","$7,726.77","$8,166.55","$28,714,583,844","$148,249,907,277"
2020-01-09,"$8,082.30","$8,082.30","$7,842.40","$7,879.07","$24,045,990,466","$143,016,572,819"
2020-01-08,"$8,161.94","$8,396.74","$7,956.77","$8,079.86","$31,672,559,265","$146,645,162,431"
2020-01-07,"$7,768.68","$8,178.22","$7,768.23","$8,163.69","$28,767,291,327","$148,152,237,654"
2020-01-06,"$7,410.45","$7,781.87","$7,409.29","$7,769.22","$23,276,261,598","$140,976,457,304"
2020-01-05,"$7,410.45","$7,544.50","$7,400.54","$7,411.32","$19,725,074,095","$134,469,548,249"
2020-01-04,"$7,345.38","$7,427.39","$7,309.51","$7,410.66","$18,444,271,275","$134,442,464,030"
2020-01-03,"$6,984.43","$7,413.72","$6,915.00","$7,344.88","$28,111,481,032","$133,233,444,755"
2020-01-02,"$7,202.55","$7,212.16","$6,935.27","$6,985.47","$20,802,083,465","$126,699,395,235"
2020-01-01,"$7,194.89","$7,254.33","$7,174.94","$7,200.17","$18,565,664,997","$130,580,829,150"
2019-12-31,"$7,294.44","$7,335.29","$7,169.78","$7,193.60","$21,167,946,112","$130,446,112,598"
2019-12-30,"$7,420.27","$7,454.82","$7,276.31","$7,293.00","$22,874,131,672","$132,235,128,152"
2019-12-29,"$7,317.65","$7,513.95","$7,279.87","$7,422.65","$22,445,257,702","$134,570,835,775"
2019-12-28,"$7,289.03","$7,399.04","$7,286.91","$7,317.99","$21,365,673,026","$132,659,059,740"
2019-12-27,"$7,238.14","$7,363.53","$7,189.93","$7,290.09","$22,777,360,996","$132,139,502,950"
2019-12-26,"$7,274.80","$7,388.30","$7,200.39","$7,238.97","$22,787,010,034","$131,200,030,100"
2019-12-25,"$7,325.76","$7,357.02","$7,220.99","$7,275.16","$21,559,505,149","$131,840,641,292"
2019-12-24,"$7,354.39","$7,535.72","$7,269.53","$7,322.53","$22,991,622,105","$132,687,583,295"
2019-12-23,"$7,508.90","$7,656.18","$7,326.19","$7,355.63","$27,831,788,041","$133,275,709,111"
2019-12-22,"$7,191.19","$7,518.03","$7,167.18","$7,511.59","$23,134,537,956","$136,088,022,049"
2019-12-21,"$7,220.59","$7,223.23","$7,112.74","$7,191.16","$19,312,552,168","$130,267,655,889"
2019-12-20,"$7,208.64","$7,257.92","$7,086.12","$7,218.82","$22,633,815,180","$130,752,796,980"
2019-12-19,"$7,277.59","$7,346.60","$7,041.38","$7,202.84","$25,904,604,416","$130,445,758,713"
2019-12-18,"$6,647.70","$7,324.98","$6,540.05","$7,276.80","$31,836,522,778","$131,754,969,804"
2019-12-17,"$6,931.32","$6,964.07","$6,587.97","$6,640.52","$22,363,804,217","$120,234,244,809"
2019-12-16,"$7,153.66","$7,171.17","$6,903.68","$6,932.48","$20,213,265,950","$125,515,586,952"
2019-12-15,"$7,124.24","$7,181.08","$6,924.38","$7,152.30","$16,881,129,804","$129,481,424,648"
2019-12-14,"$7,268.90","$7,308.84","$7,097.21","$7,124.67","$17,137,029,730","$128,970,221,233"
2019-12-13,"$7,244.66","$7,293.56","$7,227.12","$7,269.68","$17,125,736,940","$131,581,377,758"
2019-12-12,"$7,216.74","$7,266.64","$7,164.74","$7,243.13","$18,927,080,224","$131,087,151,088"
2019-12-11,"$7,277.20","$7,324.16","$7,195.53","$7,217.43","$16,350,490,689","$130,609,895,528"
2019-12-10,"$7,397.13","$7,424.02","$7,246.04","$7,278.12","$18,249,031,195","$131,696,121,855"
2019-12-09,"$7,561.80","$7,618.09","$7,365.99","$7,400.90","$17,872,021,272","$133,904,005,787"
2019-12-08,"$7,551.34","$7,634.61","$7,476.09","$7,564.35","$15,409,908,086","$136,847,419,896"
2019-12-07,"$7,547.27","$7,589.95","$7,525.71","$7,556.24","$15,453,520,564","$136,686,769,529"
2019-12-06,"$7,450.56","$7,547.00","$7,392.18","$7,547.00","$18,104,466,307","$136,504,883,935"
2019-12-05,"$7,253.24","$7,743.43","$7,232.68","$7,448.31","$18,816,085,231","$134,706,455,048"
2019-12-04,"$7,320.13","$7,539.78","$7,170.92","$7,252.03","$21,664,240,918","$131,143,073,943"
2019-12-03,"$7,323.98","$7,418.86","$7,229.36","$7,320.15","$14,797,485,769","$132,359,942,301"
2019-12-02,"$7,424.04","$7,474.82","$7,233.40","$7,321.99","$17,082,040,706","$132,378,982,377"
2019-12-01,"$7,571.62","$7,571.62","$7,291.34","$7,424.29","$18,720,708,479","$134,215,145,410"
2019-11-30,"$7,764.06","$7,836.10","$7,515.85","$7,569.63","$17,158,194,786","$136,829,391,049"
2019-11-29,"$7,466.73","$7,781.18","$7,460.76","$7,761.24","$19,709,695,456","$140,280,108,521"
2019-11-28,"$7,536.82","$7,730.07","$7,454.12","$7,463.11","$19,050,116,751","$134,879,411,013"
2019-11-27,"$7,220.88","$7,619.69","$6,974.17","$7,531.66","$23,991,412,764","$136,102,712,894"
2019-11-26,"$7,145.16","$7,320.23","$7,098.57","$7,218.37","$21,129,505,542","$130,429,018,720"
2019-11-25,"$7,039.98","$7,319.86","$6,617.17","$7,146.13","$42,685,231,262","$129,112,952,930"
2019-11-24,"$7,398.63","$7,408.58","$7,029.29","$7,047.92","$30,433,517,289","$127,327,398,565"
2019-11-23,"$7,296.16","$7,442.26","$7,151.42","$7,397.80","$21,008,924,418","$133,636,205,957"
2019-11-22,"$7,643.57","$7,697.38","$6,936.71","$7,296.58","$34,242,315,785","$131,791,783,672"
2019-11-21,"$8,023.64","$8,110.10","$7,597.38","$7,642.75","$22,514,243,371","$138,031,885,379"
2019-11-20,"$8,203.61","$8,237.24","$8,010.51","$8,027.27","$20,764,300,437","$144,962,727,398"
2019-11-19,"$8,305.13","$8,408.52","$8,099.96","$8,206.15","$21,083,613,816","$148,178,376,843"
2019-11-18,"$8,573.98","$8,653.28","$8,273.57","$8,309.29","$21,579,470,673","$150,025,712,267"
2019-11-17,"$8,549.47","$8,727.79","$8,500.97","$8,577.98","$18,668,638,897","$154,861,842,425"
2019-11-16,"$8,491.17","$8,592.00","$8,473.97","$8,550.76","$16,495,389,808","$154,354,054,194"
2019-11-15,"$8,705.71","$8,730.87","$8,484.84","$8,491.99","$21,796,856,471","$153,277,483,626"
2019-11-14,"$8,811.94","$8,826.94","$8,692.55","$8,708.10","$19,084,739,975","$157,160,974,644"
2019-11-13,"$8,812.03","$8,836.84","$8,761.65","$8,808.26","$17,545,755,405","$158,949,942,842"
2019-11-12,"$8,759.75","$8,853.77","$8,685.43","$8,815.66","$20,309,769,107","$159,068,712,900"
2019-11-11,"$9,056.92","$9,081.28","$8,700.61","$8,757.79","$20,265,510,765","$158,009,772,437"
2019-11-10,"$8,812.49","$9,103.83","$8,806.16","$9,055.53","$20,587,919,881","$163,364,406,732"
2019-11-09,"$8,809.47","$8,891.82","$8,793.16","$8,813.58","$17,578,630,606","$158,981,489,715"
2019-11-08,"$9,265.37","$9,272.76","$8,775.53","$8,804.88","$24,333,037,836","$158,808,570,729"
2019-11-07,"$9,352.39","$9,368.48","$9,202.35","$9,267.56","$22,700,383,839","$167,138,722,904"
2019-11-06,"$9,340.86","$9,423.24","$9,305.91","$9,360.88","$23,133,895,765","$168,806,151,583"
2019-11-05,"$9,413.00","$9,457.42","$9,256.93","$9,342.53","$26,198,609,048","$168,459,778,835"
2019-11-04,"$9,235.61","$9,505.05","$9,191.49","$9,412.61","$26,170,255,634","$169,706,332,936"
2019-11-03,"$9,324.79","$9,379.81","$9,141.25","$9,235.35","$21,132,220,847","$166,495,319,475"
2019-11-02,"$9,259.78","$9,377.49","$9,249.59","$9,324.72","$21,242,676,385","$168,090,392,935"
2019-11-01,"$9,193.99","$9,275.66","$9,132.05","$9,261.10","$24,324,691,031","$166,928,044,164"
2019-10-31,"$9,202.46","$9,383.16","$9,028.72","$9,199.58","$26,583,653,947","$165,804,227,835"
2019-10-30,"$9,422.46","$9,426.87","$9,085.37","$9,205.73","$27,706,531,577","$165,899,500,650"
2019-10-29,"$9,248.44","$9,516.18","$9,232.65","$9,427.69","$28,426,779,937","$169,883,866,262"
2019-10-28,"$9,565.10","$9,805.12","$9,256.15","$9,256.15","$30,948,255,332","$166,777,392,742"
2019-10-27,"$9,241.71","$9,749.53","$9,112.54","$9,551.71","$32,593,129,501","$172,087,039,875"
2019-10-26,"$8,667.58","$10,021.74","$8,662.62","$9,244.97","$44,496,255,609","$166,547,360,782"
2019-10-25,"$7,490.70","$8,691.54","$7,479.98","$8,660.70","$28,705,065,488","$156,006,603,607"
2019-10-24,"$7,509.73","$7,532.87","$7,446.99","$7,493.49","$16,268,708,849","$134,968,410,276"
2019-10-23,"$8,076.23","$8,093.00","$7,469.32","$7,514.67","$21,942,878,958","$135,337,364,282"
2019-10-22,"$8,243.40","$8,296.65","$8,074.46","$8,078.20","$16,803,377,857","$145,469,660,005"
2019-10-21,"$8,225.12","$8,296.69","$8,196.42","$8,243.72","$15,868,748,866","$148,432,733,155"
2019-10-20,"$7,997.81","$8,281.82","$7,949.44","$8,222.08","$15,504,249,442","$148,026,597,064"
2019-10-19,"$7,973.80","$8,082.63","$7,944.78","$7,988.56","$13,797,825,640","$143,808,163,807"
2019-10-18,"$8,100.93","$8,138.41","$7,902.16","$7,973.21","$15,651,592,610","$143,517,630,376"
2019-10-17,"$8,047.81","$8,134.83","$8,000.94","$8,103.91","$14,313,052,244","$145,853,994,298"
2019-10-16,"$8,204.67","$8,216.81","$7,985.09","$8,047.53","$16,071,646,996","$144,823,993,562"
2019-10-15,"$8,373.46","$8,410.71","$8,182.71","$8,205.37","$15,220,412,632","$147,650,082,215"
2019-10-14,"$8,320.83","$8,390.21","$8,284.13","$8,374.69","$15,151,387,859","$150,680,499,056"
2019-10-13,"$8,336.90","$8,470.99","$8,276.61","$8,321.01","$13,808,286,059","$149,700,817,939"
2019-10-12,"$8,315.66","$8,415.24","$8,313.34","$8,336.56","$14,532,641,605","$149,965,767,624"
2019-10-11,"$8,585.26","$8,721.78","$8,316.18","$8,321.76","$19,604,381,101","$149,685,618,275"
2019-10-10,"$8,585.28","$8,625.27","$8,471.93","$8,586.47","$17,618,660,671","$154,430,515,160"
2019-10-09,"$8,229.84","$8,627.71","$8,169.30","$8,595.74","$19,384,942,333","$154,579,656,110"
2019-10-08,"$8,246.85","$8,332.72","$8,185.76","$8,228.78","$15,592,264,032","$147,966,069,982"
2019-10-07,"$7,989.12","$8,308.45","$7,905.77","$8,245.62","$18,009,742,607","$148,252,589,805"
2019-10-06,"$8,149.88","$8,161.41","$7,958.85","$7,988.16","$13,160,830,305","$143,607,672,862"
2019-10-05,"$8,210.15","$8,215.53","$8,071.12","$8,151.50","$12,200,497,197","$146,529,229,668"
2019-10-04,"$8,259.49","$8,260.06","$8,151.24","$8,205.94","$13,139,456,229","$147,491,804,056"
2019-10-03,"$8,390.77","$8,414.23","$8,146.44","$8,259.99","$13,668,823,409","$148,448,162,840"
2019-10-02,"$8,344.21","$8,393.04","$8,227.70","$8,393.04","$13,125,712,443","$150,823,797,662"
2019-10-01,"$8,299.72","$8,497.69","$8,232.68","$8,343.28","$15,305,343,413","$149,913,972,768"
2019-09-30,"$8,104.23","$8,314.23","$7,830.76","$8,293.87","$17,115,474,183","$149,011,567,415"
2019-09-29,"$8,246.04","$8,261.71","$7,990.50","$8,104.19","$13,034,629,109","$145,590,374,681"
2019-09-28,"$8,251.27","$8,285.62","$8,125.43","$8,245.92","$14,141,152,736","$148,122,503,616"
2019-09-27,"$8,113.10","$8,271.52","$7,965.92","$8,251.85","$16,408,941,156","$148,212,635,834"
2019-09-26,"$8,487.67","$8,515.69","$7,895.63","$8,118.97","$19,258,205,289","$145,812,492,488"
2019-09-25,"$8,603.43","$8,744.83","$8,325.40","$8,486.99","$21,744,728,353","$152,404,005,091"
2019-09-24,"$9,729.32","$9,804.32","$8,370.80","$8,620.57","$25,002,886,689","$154,785,821,876"
2019-09-23,"$10,067.96","$10,074.24","$9,727.14","$9,729.32","$15,144,925,408","$174,674,558,023"
2019-09-22,"$10,024.12","$10,074.44","$9,922.53","$10,070.39","$13,199,651,698","$180,784,051,699"
2019-09-21,"$10,183.65","$10,188.10","$10,000.71","$10,019.72","$13,425,266,806","$179,853,287,294"
2019-09-20,"$10,266.32","$10,285.87","$10,132.19","$10,181.64","$14,734,189,639","$182,738,947,696"
2019-09-19,"$10,200.50","$10,295.67","$9,851.69","$10,266.41","$19,937,691,247","$184,240,949,577"
2019-09-18,"$10,247.80","$10,275.93","$10,191.47","$10,198.25","$16,169,268,880","$182,998,899,156"
2019-09-17,"$10,281.51","$10,296.77","$10,199.74","$10,241.27","$15,304,603,363","$183,748,515,828"
2019-09-16,"$10,347.22","$10,386.87","$10,189.74","$10,276.79","$15,160,167,779","$184,366,827,555"
2019-09-15,"$10,356.47","$10,387.03","$10,313.09","$10,347.71","$12,043,433,567","$185,618,174,384"
2019-09-14,"$10,345.40","$10,422.13","$10,291.69","$10,358.05","$13,468,713,124","$185,784,300,332"
2019-09-13,"$10,415.36","$10,441.49","$10,226.60","$10,360.55","$14,109,864,675","$185,809,163,035"
2019-09-12,"$10,176.82","$10,442.25","$10,099.24","$10,410.13","$15,323,563,925","$186,678,943,059"
2019-09-11,"$10,123.03","$10,215.95","$9,980.78","$10,178.37","$15,428,063,426","$182,502,788,242"
2019-09-10,"$10,336.41","$10,394.35","$10,020.57","$10,115.98","$14,906,809,639","$181,360,731,383"
2019-09-09,"$10,443.23","$10,450.31","$10,144.93","$10,334.97","$17,595,943,368","$185,263,578,990"
2019-09-08,"$10,518.11","$10,595.64","$10,409.09","$10,441.28","$13,670,567,493","$187,150,078,007"
2019-09-07,"$10,353.93","$10,558.67","$10,348.92","$10,517.25","$15,307,366,476","$188,488,525,926"
2019-09-06,"$10,578.20","$10,898.76","$10,292.30","$10,353.30","$19,536,574,783","$185,530,405,363"
2019-09-05,"$10,588.18","$10,627.27","$10,516.42","$10,575.53","$14,551,239,508","$189,492,405,383"
2019-09-04,"$10,621.18","$10,762.64","$10,434.71","$10,594.49","$16,742,664,769","$189,810,010,608"
2019-09-03,"$10,345.73","$10,736.10","$10,308.55","$10,623.54","$19,384,917,989","$190,312,487,956"
2019-09-02,"$9,757.47","$10,396.59","$9,730.65","$10,346.76","$17,248,102,294","$185,333,114,163"
2019-09-01,"$9,630.59","$9,796.76","$9,582.94","$9,757.97","$11,445,355,859","$174,768,292,883"
2019-08-31,"$9,597.54","$9,673.22","$9,531.80","$9,630.66","$11,454,806,419","$172,470,743,516"
2019-08-30,"$9,514.84","$9,656.12","$9,428.30","$9,598.17","$13,595,263,986","$171,869,216,524"
2019-08-29,"$9,756.79","$9,756.79","$9,421.63","$9,510.20","$17,045,878,501","$170,274,910,132"
2019-08-28,"$10,203.43","$10,279.37","$9,716.66","$9,754.42","$17,603,790,323","$174,627,460,400"
2019-08-27,"$10,372.83","$10,381.33","$10,087.30","$10,185.50","$14,762,609,503","$182,325,540,955"
2019-08-26,"$10,126.30","$10,512.33","$10,126.30","$10,370.82","$18,438,654,080","$185,625,235,889"
2019-08-25,"$10,160.74","$10,304.62","$10,008.79","$10,138.52","$14,153,856,610","$181,450,186,164"
2019-08-24,"$10,407.64","$10,418.02","$9,982.30","$10,159.96","$15,451,030,650","$181,813,631,752"
2019-08-23,"$10,136.31","$10,442.44","$10,078.19","$10,407.97","$15,627,023,886","$186,231,409,722"
2019-08-22,"$10,142.52","$10,233.00","$9,831.46","$10,131.06","$17,097,508,856","$181,257,125,783"
2019-08-21,"$10,764.57","$10,798.73","$9,962.72","$10,138.05","$19,473,084,768","$181,364,502,142"
2019-08-20,"$10,916.35","$10,947.04","$10,618.96","$10,763.23","$15,053,082,175","$192,530,283,565"
2019-08-19,"$10,350.28","$10,916.05","$10,313.20","$10,916.05","$16,038,264,603","$195,243,306,008"
2019-08-18,"$10,233.01","$10,487.07","$10,119.09","$10,345.81","$12,999,813,869","$185,022,920,955"
2019-08-17,"$10,358.72","$10,452.62","$10,086.70","$10,231.74","$13,778,035,685","$182,966,857,173"
2019-08-16,"$10,319.42","$10,524.35","$9,855.48","$10,374.34","$20,228,207,096","$185,500,055,339"
2019-08-15,"$10,038.42","$10,437.41","$9,675.32","$10,311.55","$22,899,115,082","$184,357,666,577"
2019-08-14,"$10,889.49","$10,889.56","$10,028.14","$10,051.70","$19,990,838,300","$179,692,803,424"
2019-08-13,"$11,385.05","$11,420.05","$10,830.33","$10,895.83","$16,681,503,537","$194,762,696,644"
2019-08-12,"$11,528.19","$11,528.19","$11,320.95","$11,382.62","$13,647,198,229","$203,441,494,985"
2019-08-11,"$11,349.74","$11,523.58","$11,248.29","$11,523.58","$15,774,371,518","$205,941,632,235"
2019-08-10,"$11,861.56","$11,915.66","$11,323.90","$11,354.02","$18,125,355,447","$202,890,020,455"
2019-08-09,"$11,953.47","$11,970.46","$11,709.75","$11,862.94","$18,339,989,960","$211,961,319,133"
2019-08-08,"$11,954.04","$11,979.42","$11,556.17","$11,966.41","$19,481,591,730","$213,788,089,212"
2019-08-07,"$11,476.19","$12,036.99","$11,433.70","$11,941.97","$22,194,988,641","$213,330,426,789"
2019-08-06,"$11,811.55","$12,273.82","$11,290.73","$11,478.17","$23,635,107,660","$205,023,347,814"
2019-08-05,"$10,960.74","$11,895.09","$10,960.74","$11,805.65","$23,875,988,832","$210,848,822,060"
2019-08-04,"$10,821.63","$11,009.21","$10,620.28","$10,970.18","$16,530,894,787","$195,907,875,403"
2019-08-03,"$10,519.28","$10,946.78","$10,503.50","$10,821.73","$15,352,685,061","$193,233,960,601"
2019-08-02,"$10,402.04","$10,657.95","$10,371.01","$10,518.17","$17,489,094,082","$187,791,090,996"